Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
13/8/2016, RAMBLA REPUBLICA DE CHILE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 581200, 6138115 
10/9/2016, AMEGHINO, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, SÁBADO, 21, MONTEVIDEO, MONTEVIDEO, 569740, 6142620 
31/3/2016, AVENIDA ITALIA, CAÍDA, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 587210, 6140285 
14/5/2016, ALBERTO ZUM FELDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 582220, 6140005 
29/10/2016, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 576510, 6141290 
12/3/2016, INGENIERO JUAN ALBERTO CAPURRO, CAÍDA, LEVE, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 572390, 6141185 
10/9/2016, CONTINUACION LA VIA --BARRIO MARACANA--, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 4, MONTEVIDEO, MONTEVIDEO, 567495, 6143525 
19/11/2016, BOULEVARD GENERAL ARTIGAS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 572790, 6140805 
22/10/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, MONTEVIDEO, MONTEVIDEO, 582185, 6149685 
10/12/2016, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 578790, 6137295 
19/11/2016, TURQUIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 568540, 6140570 
16/7/2016, FILIPINAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 567545, 6140420 
10/3/2016, COMODORO COE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 578480, 6138410 
12/3/2016, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 574955, 6141610 
15/10/2016, RUTA DE ACCESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 572265, 6140415 
6/8/2016, CAMINO TENIENTE GALEANO, ATROPELLO DE PEATÓN, GRAVE, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 578540, 6145785 
5/3/2016, DOCTOR LUIS BONAVITA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 578970, 6137105 
14/9/2016, CAPITAN BASILIO ARAUJO, CAÍDA, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 576060, 6143020 
20/2/2016, AVENIDA GENERAL FLORES, DESPISTE, GRAVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 576160, 6142160 
29/10/2016, ACONCAGUA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 582050, 6138250 
12/3/2016, AVENIDA DON PEDRO DE MENDOZA, CAÍDA, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 576695, 6148160 
9/1/2016, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 574805, 6142925 
31/12/2016, AVENIDA GENERAL RONDEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 573775, 6138295 
30/1/2016, HEREDIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 2, MONTEVIDEO, MONTEVIDEO, 569875, 6141295 
13/8/2016, LUCERNA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 585225, 6138090 
9/1/2016, RUTA CIENTODOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, MONTEVIDEO, SIN DATOS, 586060, 6148760 
16/1/2016, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 582135, 6146075 
23/7/2016, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 19, MONTEVIDEO, MONTEVIDEO, 570170, 6141875 
6/2/2016, NO SE INGRESO, CAÍDA, GRAVE, SÁBADO, 0, MONTEVIDEO, SIN DATOS, 566320, 6150670 
12/3/2016, ACONCAGUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 582265, 6138245 
