Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
11/10/2017, RUTA 21, CAÍDA, LEVE, MIÉRCOLES, 10, SORIANO, SIN DATOS, 389200, 6291170 
28/6/2017, CALLE 8, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CANELONES, SIN DATOS, 614585, 6152015 
5/4/2017, CONTINUACION CAMINO BARTOLOME FUSTER, CAÍDA, LEVE, MIÉRCOLES, 20, CANELONES, CANELONES, 565305, 6179210 
31/5/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 7, CANELONES, SIN DATOS, 587320, 6157895 
23/11/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, CANELONES, SIN DATOS, 581360, 6168980 
14/12/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, CANELONES, SIN DATOS, 594815, 6147620 
12/10/2017, NO SE INGRESO, DESPISTE, GRAVE, JUEVES, 16, FLORES, SIN DATOS, 527425, 6298390 
19/10/2017,  AVENIDA SECCO GARCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, CANELONES, EL BOSQUE, 593555, 6145090 
13/6/2017, NO SE INGRESO, DESPISTE, LEVE, MARTES, 21, CANELONES, BARROS BLANCOS, 589950, 6152795 
11/5/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 12, CANELONES, VIEJO MOLINO SAN BERNARDO, 594680, 6159530 
4/5/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, CANELONES, SIN DATOS, 572355, 6158635 
20/4/2017, AVENIDA CALCAGNO, CAÍDA, LEVE, JUEVES, 8, CANELONES, SHANGRILA, 591670, 6143010 
21/12/2017, CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, CANELONES, SIN DATOS, 570685, 6154315 
31/8/2017, SENADOR EDUARDO PAZ AGUIRRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, CANELONES, PROGRESO, 571335, 6164080 
23/2/2017, SANTIAGO VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 2, DURAZNO, DURAZNO, 544295, 6305635 
16/2/2017, SANTIAGO VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, DURAZNO, DURAZNO, 544720, 6306450 
11/5/2017, RUTA UNO VIEJA, ATROPELLO DE PEATÓN, SIN LESIONADOS, JUEVES, 4, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 555300, 6152855 
21/12/2017, RUTA 74  Y  JOSE .P. VARELA , COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, CANELONES, SIN DATOS, 589765, 6153725 
7/12/2017, LEOPOLDO FUICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, COLONIA, ROSARIO, 467840, 6203235 
14/9/2017, JUAN ZORRILLA DE SAN MARTIN, ATROPELLO DE ANIMALES, LEVE, JUEVES, 4, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 550675, 6154480 
19/10/2017, GENERAL MITRE, ATROPELLO DE PEATÓN, LEVE, JUEVES, 18, CANELONES, SANTA LUCIA, 556215, 6187530 
19/10/2017, GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, CANELONES, PANDO, 594975, 6157810 
13/12/2017, CAMINO PIEDRA SOLA, DESPISTE, LEVE, MIÉRCOLES, 12, CANELONES, SIN DATOS, 568520, 6158490 
30/11/2017, CALLE 71, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, CANELONES, SOLYMAR, 594000, 6145055 
16/3/2017, RUTA 8 KM 30 , CAÍDA, LEVE, JUEVES, 1, CANELONES, PANDO, 594785, 6156930 
20/4/2017, CAMINO DE LOS ARGENTINOS, DESPISTE, SIN LESIONADOS, JUEVES, 8, SORIANO, SIN DATOS, 404670, 6317120 
6/9/2017, DOCTOR JULIO ECHECHURI, CAÍDA, LEVE, MIÉRCOLES, 8, DURAZNO, DURAZNO, 545950, 6305170 
4/1/2017, EDUARDO PEREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, CANELONES, EL PINAR, 596870, 6149770 
9/8/2017, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, MIÉRCOLES, 3, DURAZNO, SIN DATOS, 549655, 6353405 
12/7/2017, RUTA 11 KM 122.500, ATROPELLO DE PEATÓN, FATAL, MIÉRCOLES, 7, CANELONES, SIN DATOS, 588455, 6180685 
7/12/2017, NO SE INGRESO, DESPISTE, LEVE, JUEVES, 8, COLONIA, SIN DATOS, 476830, 6195950 
20/4/2017,  RUTA NACIONAL OCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, CANELONES, SIN DATOS, 601105, 6159490 
3/8/2017, NO SE INGRESO, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 21, FLORIDA, SIN DATOS, 566515, 6221490 
20/12/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 20, CANELONES, SIN DATOS, 590840, 6147340 
18/5/2017, CALLE 60, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, FLORIDA, FLORIDA, 570915, 6229020 
18/5/2017, MUNICIPIO, CAÍDA, LEVE, JUEVES, 14, COLONIA, COLONIA DEL SACRAMENTO, 423250, 6187470 
1/2/2017, RIVERA, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 17, CANELONES, SANTA LUCIA, 556145, 6187150 
29/6/2017, BARON DE SUPERVILLE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, CANELONES, SOLYMAR, 593920, 6146095 
31/8/2017, LOS EUCALIPTUS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, SAN JOSE, SAFICI (PARQUE POSTEL), 553535, 6155235 
10/8/2017, STEWART VARGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 22, CANELONES, SOLYMAR, 593880, 6145785 
2/3/2017, RUTA 6 Y PASO EL BILLAR, DESPISTE, LEVE, JUEVES, 3, DURAZNO, SIN DATOS, 651175, 6366805 
8/6/2017, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, SORIANO, MERCEDES, 404550, 6320475 
19/1/2017, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, DURAZNO, DURAZNO, 544370, 6304885 
6/7/2017, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 0, COLONIA, SIN DATOS, 458870, 6196905 
8/6/2017, CESAR MAYO GUTIERREZ, ATROPELLO DE PEATÓN, LEVE, JUEVES, 17, CANELONES, SIN DATOS, 570675, 6152985 
22/6/2017, CHARRUA, CAÍDA, GRAVE, JUEVES, 22, CANELONES, PANDO, 596345, 6158350 
25/5/2017, BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, CANELONES, SIN DATOS, 572810, 6157465 
24/8/2017, NO SE INGRESO, DESPISTE, LEVE, JUEVES, 13, CANELONES, SIN DATOS, 566055, 6185590 
20/12/2017, NO SE INGRESO, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 13, CANELONES, SIN DATOS, 563500, 6164245 
8/6/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, CANELONES, BARROS BLANCOS, 590650, 6153360 
27/7/2017, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, FLORIDA, FLORIDA, 572510, 6227880 
31/5/2017, AEROSUR ESQ. COLON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, CANELONES, SAN JOSE DE CARRASCO, 591290, 6144645 
17/1/2017, CALLE 22, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, CANELONES, ATLANTIDA, 613625, 6151750 
26/4/2017, LIBERTAD, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, COLONIA, CARMELO, 381825, 6237730 
17/1/2017, TOLEDO Y LA PAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, CANELONES, BARROS BLANCOS, 590980, 6151400 
3/10/2017, SOLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, CANELONES, PANDO, 594820, 6157655 
26/7/2017, BERNA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 22, COLONIA, NUEVA HELVECIA, 478600, 6206395 
22/3/2017, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, SORIANO, MERCEDES, 403875, 6320230 
21/6/2017, NO SE INGRESO, CAÍDA, LEVE, MIÉRCOLES, 15, SAN JOSE, SIN DATOS, 528685, 6224910 
29/11/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, SORIANO, SIN DATOS, 409295, 6310875 
26/9/2017, BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, CANELONES, CANELONES, 565850, 6180315 
9/2/2017, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, CANELONES, SIN DATOS, 571165, 6156625 
28/12/2017, RUTA 62 Y PANDO , COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 7, CANELONES, CANELONES, 565960, 6177690 
2/11/2017, CARLOS GARDEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, SAN JOSE, SAN JOSE DE MAYO, 528105, 6200510 
19/10/2017, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, SORIANO, MERCEDES, 403135, 6319985 
18/1/2017, JUAN ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 22, SORIANO, DOLORES, 386120, 6290015 
23/2/2017, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, CANELONES, PANDO, 595040, 6157935 
1/6/2017, PASO VELA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 19, FLORIDA, SIN DATOS, 560255, 6217485 
30/3/2017, CALLE 41, CAÍDA, LEVE, JUEVES, 10, CANELONES, PARQUE DEL PLATA, 617710, 6155030 
11/1/2017, RAMON ORTIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, CANELONES, SIN DATOS, 570475, 6155805 
26/1/2017,  GENERAL SIMON BOLIVAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 1, CANELONES, SAN LUIS, 628570, 6151925 
31/10/2017, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, FLORES, TRINIDAD, 508745, 6291925 
10/1/2017, CALLE E, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, CANELONES, SIN DATOS, 615455, 6152855 
22/6/2017, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, CANELONES, SANTA LUCIA, 556030, 6187340 
14/9/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, CANELONES, BARROS BLANCOS, 593155, 6155350 
23/2/2017, PEREZ CASTELLANOS, CAÍDA, LEVE, JUEVES, 20, CANELONES, JOAQUIN SUAREZ, 588710, 6156480 
24/8/2017, AVENIDA LA PLAYA Y AVENIDA DE LAS AMERICAS , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 587020, 6143640 
26/10/2017, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, CANELONES, CANELONES, 565885, 6179535 
6/7/2017, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 12, FLORES, TRINIDAD, 508650, 6291930 
29/3/2017, NO SE INGRESO, CAÍDA, LEVE, MIÉRCOLES, 15, CANELONES, SIN DATOS, 597205, 6169115 
6/6/2017, NO SE INGRESO, DESPISTE, LEVE, MARTES, 18, CANELONES, VILLA CRESPO Y SAN ANDRES, 582410, 6154790 
9/2/2017, ZAPICAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, SORIANO, MERCEDES, 404750, 6320405 
30/3/2017, BALTASAR BRUM, ATROPELLO DE ANIMALES, LEVE, JUEVES, 19, FLORES, TRINIDAD, 509175, 6292400 
27/4/2017, JUAN DIAZ DE SOLIS, CAÍDA, LEVE, JUEVES, 13, CANELONES, SIN DATOS, 573540, 6157425 
19/10/2017, DOCTOR CESAR PIOVENE, ATROPELLO DE PEATÓN, LEVE, JUEVES, 16, CANELONES, PANDO, 595035, 6157625 
15/2/2017, MARTIN SALABERRY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, DURAZNO, DURAZNO, 543240, 6306420 
7/9/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, SAN JOSE, LIBERTAD, 535900, 6165730 
21/12/2017, CRISTOBAL COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, SORIANO, MERCEDES, 403995, 6320670 
28/12/2017, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 21, SORIANO, MERCEDES, 405000, 6321150 
9/11/2017, CARLOS ROXLO (EX CHILE), COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, CANELONES, PANDO, 594570, 6158180 
12/10/2017, CLEMENTE FREGEIRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, SORIANO, MERCEDES, 404300, 6319670 
9/11/2017, JUAN FRANCISCO LARROBLA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 8, FLORIDA, FLORIDA, 572715, 6226165 
19/1/2017, MARIO FERREIRA, CAÍDA, LEVE, JUEVES, 14, CANELONES, PARQUE DEL PLATA, 616560, 6151880 
10/8/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 8, CANELONES, COLONIA NICOLICH, 590750, 6146860 
6/7/2017, DIONISIO DIAZ Y GRAL ARTIGAS, DESPISTE, LEVE, JUEVES, 20, CANELONES, BARROS BLANCOS, 592805, 6154660 
21/11/2017, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, COLONIA, COLONIA DEL SACRAMENTO, 422510, 6185250 
15/11/2017, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 13, CANELONES, BARROS BLANCOS, 594330, 6156425 
20/7/2017, GENERAL OSCAR GESTIDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, CANELONES, PARQUE CARRASCO, 591250, 6142520 
14/12/2017, BERNA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 16, COLONIA, NUEVA HELVECIA, 478525, 6206305 
15/11/2017, DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, MIÉRCOLES, 18, SORIANO, MERCEDES, 405000, 6321150 
20/7/2017, JOSE ENRIQUE RODO, CAÍDA, LEVE, JUEVES, 20, COLONIA, JUAN LACAZE, 459675, 6189590 
28/12/2017, CAMINO LOS HORNEROS, DESPISTE, LEVE, JUEVES, 22, CANELONES, VILLA AEROPARQUE, 592435, 6149895 
6/4/2017, RUTA 50 KM 21.500, COLISIÓN ENTRE VEHÍCULOS, FATAL, JUEVES, 6, COLONIA, SIN DATOS, 442615, 6206470 
16/2/2017, NO SE INGRESO, DESPISTE, SIN LESIONADOS, JUEVES, 0, COLONIA, CARMELO, 383750, 6234940 
23/2/2017, QUEGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, CANELONES, EL PINAR, 599745, 6149020 
2/3/2017, RAMON VAZQUEZ VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, CANELONES, CANELONES, 565820, 6179930 
4/5/2017, AVENIDA ESPAÑA, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 17, CANELONES, PANDO, 595015, 6157580 
20/7/2017, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, FLORIDA, FLORIDA, 572355, 6226810 
17/5/2017, GENERAL FLORES, ATROPELLO DE PEATÓN, GRAVE, MIÉRCOLES, 18, COLONIA, COLONIA DEL SACRAMENTO, 422400, 6185355 
12/4/2017, CAMINO VECINAL, DESPISTE, LEVE, MIÉRCOLES, 11, COLONIA, SIN DATOS, 422700, 6221085 
25/7/2017, FRUCTUOSO RIVERA, CAÍDA, GRAVE, MARTES, 14, DURAZNO, DURAZNO, 543955, 6306750 
4/10/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 5, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 558105, 6151590 
14/9/2017, NO SE INGRESO, DESPISTE, SIN LESIONADOS, JUEVES, 4, DURAZNO, SIN DATOS, 548120, 6363240 
26/12/2017, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, COLONIA, ROSARIO, 467900, 6203680 
1/11/2017, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, COLONIA, NUEVA PALMIRA, 369795, 6250815 
29/3/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, SAN JOSE, SIN DATOS, 529190, 6171470 
4/4/2017, ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, COLONIA, CARMELO, 381485, 6238695 
10/10/2017, RUTA N°42 Y 43, DESPISTE, SIN LESIONADOS, MARTES, 22, DURAZNO, SIN DATOS, 629835, 6357345 
1/8/2017, AV F ESQ 39, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, CANELONES, SOLYMAR, 593340, 6145975 
22/8/2017, DOCTOR JUAN POLERO, ATROPELLO DE ANIMALES, LEVE, MARTES, 21, DURAZNO, DURAZNO, 546475, 6305085 
10/8/2017, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, CANELONES, LAGOMAR, 592365, 6144345 
17/5/2017, ITUZAINGO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 9, SORIANO, MERCEDES, 404115, 6321095 
8/11/2017, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, DURAZNO, SARANDI DEL YI, 627280, 6310045 
16/11/2017, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, CANELONES, CANELONES, 566215, 6178810 
31/5/2017, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, CANELONES, SIN DATOS, 571035, 6153300 
10/8/2017, ANTONIO M. FERNANDEZ, ATROPELLO DE PEATÓN, LEVE, JUEVES, 14, FLORIDA, FLORIDA, 572495, 6226660 
2/11/2017, EX-RUTA Nº4 PASANDO PUENTE VILLAS-BOAS, DESPISTE, LEVE, JUEVES, 5, DURAZNO, SIN DATOS, 535860, 6318640 
23/5/2017, 9 Y CAMINO COSMPOLITA , CAÍDA, LEVE, MARTES, 21, COLONIA, SIN DATOS, 459645, 6191905 
14/12/2017, TOMAS GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, SORIANO, DOLORES, 387535, 6288715 
15/2/2017, JOSE BATLLE Y ORDOÑEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, MIÉRCOLES, 23, FLORES, TRINIDAD, 509710, 6291090 
29/9/2017, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 8, SAN JOSE, SIN DATOS, 524820, 6195360 
22/6/2017, MATTOS RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 555505, 6152650 
13/7/2017, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, CANELONES, PROGRESO, 571760, 6163430 
2/2/2017, DOCTOR FRANCISCO SOCA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, CANELONES, CANELONES, 565720, 6179840 
18/5/2017, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, JUEVES, 20, FLORIDA, POLANCO DEL YI, 578430, 6294205 
2/8/2017,  MATADERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, CANELONES, SIN DATOS, 559475, 6169645 
16/8/2017,  FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 18, CANELONES, MIGUES, 626100, 6182980 
26/10/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, CANELONES, ATLANTIDA, 613655, 6152255 
16/11/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 22, CANELONES, PANDO, 596130, 6157755 
2/11/2017,  PARALELA A RUTA INTERBALNEARIA, CAÍDA, GRAVE, JUEVES, 1, CANELONES, PINAMAR - PINEPARK, 604720, 6151035 
23/2/2017, G. IMHOF, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, COLONIA, NUEVA HELVECIA, 478350, 6205585 
18/4/2017, CAMINO CARMELO COLMAN, CAÍDA, LEVE, MARTES, 19, CANELONES, SIN DATOS, 570255, 6156160 
28/11/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 20, CANELONES, PINAMAR - PINEPARK, 604790, 6151060 
11/1/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, CANELONES, SIN DATOS, 592940, 6146530 
7/2/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, COLONIA, SIN DATOS, 438490, 6191590 
15/2/2017, CNO PASO LA CADENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, DURAZNO, SIN DATOS, 544570, 6301700 
1/2/2017, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 19, FLORIDA, SIN DATOS, 598480, 6212735 
24/3/2017, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 18, COLONIA, SIN DATOS, 451965, 6195730 
11/10/2017, GENERAL ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 7, CANELONES, SIN DATOS, 571035, 6153300 
14/11/2017, RUTA 84 KM 6.000, COLISIÓN ENTRE VEHÍCULOS, FATAL, MARTES, 14, CANELONES, SIN DATOS, 587095, 6155445 
15/8/2017, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, COLONIA, COLONIA DEL SACRAMENTO, 423000, 6186395 
10/10/2017, SAN ANDRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, CANELONES, VILLA CRESPO Y SAN ANDRES, 582950, 6156090 
5/9/2017,  GENERAL MANUEL ORIBE, ATROPELLO DE ANIMALES, GRAVE, MARTES, 13, COLONIA, TARARIRAS, 444050, 6209005 
14/9/2017, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, SAN JOSE, SAN JOSE DE MAYO, 527575, 6199910 
