Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
15/6/2015, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 571080, 6143800 
27/4/2015, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 5, MONTEVIDEO, MONTEVIDEO, 576545, 6138625 
6/4/2015, AVENIDA AGRACIADA, ATROPELLO DE PEATÓN, GRAVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 573980, 6139175 
5/1/2015, CAMINO DE LA CAPILLA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 19, MONTEVIDEO, SIN DATOS, 563365, 6142835 
6/7/2015, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 580120, 6138325 
9/9/2015, JUAN MARIA GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 571650, 6141185 
22/4/2015, RUTA CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 6, MONTEVIDEO, MONTEVIDEO, 570960, 6149765 
15/4/2015, CLAVEL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 564515, 6138910 
14/4/2015, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 573395, 6144290 
17/8/2015, CAMINO SANFUENTES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 566730, 6140835 
29/6/2015, CONVENCION, ATROPELLO DE PEATÓN, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 573335, 6137370 
14/12/2015, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 561695, 6147805 
7/9/2015, CONSTITUCION, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 575250, 6139565 
7/12/2015, CAMINO CASAVALLE, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 573715, 6145730 
28/12/2015, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MONTEVIDEO, SIN DATOS, 579000, 6150900 
23/2/2015, PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 573635, 6138800 
6/5/2015, AVENIDA GONZALO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 576185, 6136470 
7/10/2015, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 5, MONTEVIDEO, MONTEVIDEO, 576230, 6139060 
10/2/2015, AVENIDA DON PEDRO DE MENDOZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MONTEVIDEO, SIN DATOS, 576425, 6149155 
16/9/2015, RUTA CINCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, SIN DATOS, 567310, 6148895 
22/9/2015, AVENIDA ITALIA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 585180, 6140080 
23/12/2015, , DESPISTE, SIN LESIONADOS, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 569650, 6140810 
20/4/2015, AVENIDA GABRIELA MISTRAL, DESPISTE, SIN LESIONADOS, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 572400, 6142790 
9/12/2015, CAMINO DE LAS TROPAS O URUGUAY, CAÍDA, GRAVE, MIÉRCOLES, 12, MONTEVIDEO, SIN DATOS, 573120, 6153250 
8/4/2015, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 574085, 6145110 
23/9/2015, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 0, MONTEVIDEO, MONTEVIDEO, 574775, 6137770 
29/4/2015, CAMINO CARMELO COLMAN, DESPISTE, LEVE, MIÉRCOLES, 19, MONTEVIDEO, SIN DATOS, 571255, 6148965 
8/6/2015, CAMINO PASO DE LA ESPAÑOLA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 580230, 6148740 
2/2/2015, URUGUAYANA, ATROPELLO DE PEATÓN, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 572115, 6141315 
13/4/2015, GRECIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 568530, 6139965 
22/6/2015, AVENIDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 573545, 6137385 
7/9/2015, HIPOLITO YRIGOYEN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 581390, 6138800 
26/1/2015, TORREMOLINOS, ATROPELLO DE ANIMALES, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 581700, 6146060 
21/12/2015, RUTA NACIONAL OCHO, DESPISTE, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 585300, 6149795 
16/3/2015, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 574180, 6137120 
20/4/2015, RAMBLA GRAN BRETAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 573340, 6136475 
23/11/2015, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 574640, 6136740 
16/11/2015, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, MONTEVIDEO, SIN DATOS, 566755, 6151755 
7/9/2015, AVENIDA GENERAL RONDEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 573745, 6138710 
10/8/2015, DOCTOR PABLO DE MARIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 575605, 6137620 
16/2/2015, AVENIDA FERNANDEZ CRESPO, DESPISTE, SIN LESIONADOS, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 575195, 6137825 
18/5/2015, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 576665, 6138975 
14/12/2015, AVENIDA JOSE BELLONI KM 35.100, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 579040, 6149800 
14/1/2015, MARIA STAGNERO DE MUNAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 578250, 6140035 
9/11/2015, CAMINO TENIENTE RINALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 576820, 6145950 
21/7/2015, CORUÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 577765, 6141095 
18/3/2015, YAGUARON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 574235, 6138540 
15/4/2015, DOCTOR MARTIN C MARTINEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 575485, 6139405 
5/8/2015, JUANICO, DESPISTE, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 579005, 6141000 
4/3/2015, CERRO LARGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 573525, 6137590 
