Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
11/3/2014, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, PAYSANDU, PAYSANDU, 399380, 6425135 
8/5/2014, VIZCONDE DE MAUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, PAYSANDU, PAYSANDU, 398440, 6423920 
10/4/2014, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, RIVERA, RIVERA, 639560, 6581170 
3/7/2014, AVENIDA SORIANO, ATROPELLO DE ANIMALES, LEVE, JUEVES, 19, PAYSANDU, PAYSANDU, 398930, 6422795 
5/6/2014, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, PAYSANDU, PAYSANDU, 397055, 6423295 
21/10/2014, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, SALTO, SIN DATOS, 410715, 6523605 
11/6/2014, DOCTOR ROLDAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, PAYSANDU, NUEVO PAYSANDU, 398655, 6428050 
30/7/2014, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, PAYSANDU, PAYSANDU, 397845, 6423805 
22/1/2014, ZORRILLA DE SAN MARTIN, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 2, PAYSANDU, PAYSANDU, 398200, 6423810 
26/11/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 20, TACUAREMBO, TACUAREMBO, 595655, 6489910 
15/7/2014, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, SALTO, SALTO, 407955, 6527080 
22/7/2014, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 15, SALTO, SALTO, 407780, 6526830 
3/7/2014, AVENIDA MANUEL PATULE, ATROPELLO DE ANIMALES, LEVE, JUEVES, 20, SALTO, SALTO, 406540, 6525155 
13/8/2014, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, PAYSANDU, PAYSANDU, 397760, 6423930 
30/10/2014, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, RIVERA, RIVERA, 639475, 6580260 
16/1/2014, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, SALTO, SALTO, 410125, 6527360 
9/1/2014, COLONIA 18 DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, SALTO, COLONIA 18 DE JULIO, 416755, 6530445 
2/7/2014, , CAÍDA, LEVE, MIÉRCOLES, 22, TACUAREMBO, SIN DATOS, 590795, 6487070 
6/2/2014, , CAÍDA, LEVE, JUEVES, 17, ARTIGAS, LAS PIEDRAS, 444105, 6653635 
13/5/2014, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 2, TACUAREMBO, SIN DATOS, 589210, 6455090 
11/6/2014, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 17, PAYSANDU, PAYSANDU, 397780, 6422315 
18/3/2014, HECTOR LORENZO RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, TACUAREMBO, TACUAREMBO, 596550, 6488410 
14/1/2014, AV. ARTIGAS Y RUTA 3 (TRÉBOL)., COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, ARTIGAS, BELLA UNION, 441390, 6651965 
12/8/2014, C. CATALOGNE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, TACUAREMBO, TACUAREMBO, 596160, 6490285 
19/2/2014, AVENIDA LIBANO, CAÍDA, LEVE, MIÉRCOLES, 7, RIVERA, RIVERA, 640900, 6580350 
12/8/2014, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, TACUAREMBO, TACUAREMBO, 595825, 6491135 
11/11/2014, , CAÍDA, LEVE, MARTES, 8, TACUAREMBO, SIN DATOS, 695855, 6438060 
22/7/2014, RUTA 5 km. 365, DESPISTE, FATAL, MARTES, 12, TACUAREMBO, SIN DATOS, 592955, 6468835 
26/8/2014, WILSON FERREIRA ALDUNATE Y RUTA3, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 4, SALTO, SALTO, 410320, 6524250 
9/12/2014, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, PAYSANDU, PAYSANDU, 399135, 6423190 
1/2/2014, AVENIDA LIBANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, RIVERA, RIVERA, 640475, 6580110 
25/11/2014, LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, TACUAREMBO, TACUAREMBO, 596910, 6491225 
25/3/2014, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MARTES, 7, RIVERA, SIN DATOS, 624725, 6511085 
8/7/2014, , ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 0, PAYSANDU, SIN DATOS, 504850, 6419835 
7/10/2014, AVENIDA DE LAS AMERICAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, PAYSANDU, NUEVO PAYSANDU, 397970, 6429520 
15/5/2014, TREBOL ( RUTA 3), COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 23, ARTIGAS, BELLA UNION, 443095, 6652455 
1/1/2014, DOCTOR MIGUEL AGUERRE ARISTEGUI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, RIVERA, RIVERA, 638070, 6581875 
15/10/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, TACUAREMBO, TACUAREMBO, 595475, 6489710 
20/9/2014, PRESIDENTE VIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, RIVERA, RIVERA, 638450, 6580185 
10/6/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, TACUAREMBO, PASO DE LOS TOROS, 545605, 6369540 
14/1/2014, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, TACUAREMBO, TACUAREMBO, 596220, 6490640 
6/3/2014, LEPERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, ARTIGAS, ARTIGAS, 551050, 6634765 
25/9/2014, BALDOMERO VIDAL CASI H. MERIGGI, DESPISTE, GRAVE, JUEVES, 16, PAYSANDU, PAYSANDU, 397170, 6425260 
25/3/2014, , ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 0, RIVERA, SIN DATOS, 608330, 6551175 
18/6/2014, DIEGO LAMAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, ARTIGAS, ARTIGAS, 550600, 6636190 
28/10/2014, NO SE INGRESO, CAÍDA, GRAVE, MARTES, 23, ARTIGAS, SIN DATOS, 444155, 6644815 
10/9/2014, GRITO DE ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, SALTO, SALTO, 408270, 6527400 
26/8/2014, , COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 23, TACUAREMBO, SIN DATOS, 569690, 6468790 
28/4/2014, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 6, PAYSANDU, SIN DATOS, 466915, 6463920 
11/2/2014, JOSE ELLAURI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, SALTO, SALTO, 414750, 6527425 
6/11/2014, DIECIOCHO DE JULIO, CAÍDA, LEVE, JUEVES, 9, RIO NEGRO, FRAY BENTOS, 378090, 6334550 
8/4/2014, VEINTICINCO DE MAYO, CAÍDA, GRAVE, MARTES, 0, TACUAREMBO, TACUAREMBO, 596015, 6490425 
12/2/2014, FORTEZA Y VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, SALTO, SALTO, 410280, 6526385 
21/7/2014, AVENIDA JOSE BATLLE Y ORDOÑEZ, DESPISTE, GRAVE, LUNES, 13, RIVERA, RIVERA, 639705, 6579875 
2/6/2014, DOCTOR ROLDAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, PAYSANDU, PAYSANDU, 398300, 6425790 
10/12/2014, DOCTOR CATALINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, TACUAREMBO, TACUAREMBO, 596070, 6490920 
20/5/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, RIO NEGRO, FRAY BENTOS, 378165, 6334480 
28/4/2014, AVENIDA SARANDI, CAÍDA, SIN LESIONADOS, LUNES, 16, RIVERA, RIVERA, 639490, 6580490 
30/12/2014, WILSON FERREIRA ALDUNATE, ATROPELLO DE PEATÓN, LEVE, MARTES, 19, RIVERA, SIN DATOS, 639155, 6581495 
14/10/2014, CERVANTES, CAÍDA, LEVE, MARTES, 8, SALTO, SALTO, 408405, 6526495 
6/8/2014, JUAN BAEZ, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 1, TACUAREMBO, TACUAREMBO, 597480, 6493210 
9/4/2014, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 0, RIO NEGRO, YOUNG, 440890, 6381130 
23/4/2014, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, TACUAREMBO, TACUAREMBO, 596500, 6490790 
19/8/2014, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, PAYSANDU, PAYSANDU, 397710, 6424170 
13/5/2014, DOCTOR ROLDAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, PAYSANDU, NUEVO PAYSANDU, 398655, 6428050 
10/9/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, ARTIGAS, ARTIGAS, 551730, 6637255 
3/12/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, RIO NEGRO, FRAY BENTOS, 378020, 6334615 
6/8/2014, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 12, TACUAREMBO, SIN DATOS, 606875, 6402940 
3/4/2014, AVENIDA CORONEL CARLOS LECUEDER FRENTE AL Nº 737, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 0, ARTIGAS, ARTIGAS, 550780, 6636070 
16/4/2014, RUTA 6 KM 388, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 15, RIVERA, SIN DATOS, 718390, 6480135 
2/9/2014, CARLOS GARDEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, TACUAREMBO, TACUAREMBO, 597285, 6490010 
8/4/2014, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, PAYSANDU, PAYSANDU, 397025, 6423055 
1/12/2014, AVENIDA MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, RIVERA, RIVERA, 640160, 6579585 
20/5/2014, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 23, RIVERA, RIVERA, 639710, 6580835 
21/1/2014, ITALIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 13, RIO NEGRO, FRAY BENTOS, 377445, 6334590 
4/6/2014, OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, SALTO, SALTO, 409795, 6527350 
28/8/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 7, RIO NEGRO, FRAY BENTOS, 378970, 6333705 
20/11/2014, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, SALTO, SALTO, 407535, 6527000 
21/10/2014, RUTA 3 vieja esq. AVENIDA APOLON DE MIRBEK, COLISIÓN CON OBSTÁCULO EN CALZADA, FATAL, MARTES, 7, SALTO, SIN DATOS, 416415, 6528560 
12/8/2014, PAUL HARRIS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, RIVERA, RIVERA, 640110, 6580700 
2/4/2014, RUTA 26 km. 73.400, DESPISTE, FATAL, MIÉRCOLES, 16, PAYSANDU, SIN DATOS, 454190, 6460125 
29/10/2014, ENRIQUE CHAPLIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 0, PAYSANDU, PAYSANDU, 400320, 6423505 
11/6/2014, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, PAYSANDU, PAYSANDU, 399690, 6423635 
30/12/2014, JUAN ARTIGAS, CAÍDA, SIN LESIONADOS, MARTES, 14, TACUAREMBO, TACUAREMBO, 598310, 6493015 
16/12/2014, AVENIDA CORONEL CARLOS LECUEDER, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, ARTIGAS, ARTIGAS, 551665, 6637030 
23/9/2014, ENTRE RIOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 22, PAYSANDU, PAYSANDU, 396885, 6423320 
24/4/2014, , CAÍDA, LEVE, JUEVES, 16, RIO NEGRO, SIN DATOS, 441565, 6380195 
21/1/2014, AVENIDA CORONEL LORENZO LATORRE FRENTE AL 495, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 19, ARTIGAS, ARTIGAS, 551605, 6636035 
13/2/2014, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, PAYSANDU, PAYSANDU, 397980, 6424975 
10/11/2014, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, PAYSANDU, PAYSANDU, 397960, 6423255 
24/11/2014, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, LUNES, 20, SALTO, SALTO, 408725, 6526840 
3/4/2014, DOCTOR FLORENTINO FELIPPONE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, PAYSANDU, PAYSANDU, 398950, 6423785 
20/3/2014, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, PAYSANDU, PAYSANDU, 396920, 6424310 
1/7/2014, AVENIDA PASCUAL HARRIAGUE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, SALTO, SALTO, 408750, 6526060 
22/1/2014, DOCTOR ANOLLES, CAÍDA, LEVE, MIÉRCOLES, 8, RIVERA, RIVERA, 640080, 6580850 
1/4/2014, AVENIDA GOBERNADOR DE VIANA, ATROPELLO DE ANIMALES, LEVE, MARTES, 0, SALTO, SALTO, 409925, 6525615 
15/10/2014, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 22, PAYSANDU, PAYSANDU, 397580, 6422560 
21/10/2014, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, PAYSANDU, PAYSANDU, 397835, 6424250 
7/8/2014, PURIFICACION, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 20, PAYSANDU, PAYSANDU, 398555, 6426130 
26/5/2014, , COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 15, PAYSANDU, SIN DATOS, 419510, 6485675 
19/2/2014, RUTA 30 KM 13.500, DESPISTE, LEVE, MIÉRCOLES, 16, ARTIGAS, SIN DATOS, 446355, 6628855 
19/2/2014, CAMINO PASO AMARILLO, DESPISTE, LEVE, MIÉRCOLES, 22, RIVERA, AMARILLO, 679945, 6501675 
28/1/2014, SANTIAGO NIETO CLAVERA, CAÍDA, LEVE, MARTES, 4, TACUAREMBO, TACUAREMBO, 596815, 6489755 
25/6/2014, DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, SALTO, SALTO, 408105, 6526150 
1/5/2014, RINCON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 3, RIO NEGRO, YOUNG, 440770, 6381535 
11/2/2014, NO SE INGRESO, DESPISTE, LEVE, MARTES, 8, TACUAREMBO, SIN DATOS, 589285, 6456500 
15/4/2014, MARIA ABRAMO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 0, RIVERA, TRANQUERAS, 616980, 6548530 
29/10/2014, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, TACUAREMBO, TACUAREMBO, 595490, 6490785 
17/4/2014, ENRIQUE CHAPLIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, PAYSANDU, PAYSANDU, 400135, 6422055 
24/6/2014, ROTONDA SALTO GRANDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, SALTO, SIN DATOS, 412615, 6538390 
8/7/2014, RUTA 90 km. 8, ATROPELLO DE PEATÓN, FATAL, MARTES, 0, PAYSANDU, CHACRAS DE PAYSANDU, 403970, 6422670 
2/9/2014, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, TACUAREMBO, TACUAREMBO, 596625, 6491075 
14/10/2014, SANTIAGO LAWRY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 21, RIO NEGRO, FRAY BENTOS, 378585, 6334930 
10/9/2014, NUMERO SEIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, SALTO, SALTO, 406780, 6524605 
23/1/2014, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, PAYSANDU, PAYSANDU, 398440, 6422855 
31/12/2014, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 16, PAYSANDU, PAYSANDU, 399205, 6423735 
16/7/2014, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, PAYSANDU, PAYSANDU, 397560, 6423955 
11/9/2014, SAN EUGENIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, SALTO, SALTO, 410315, 6526810 
2/12/2014, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, RIVERA, RIVERA, 639270, 6580145 
20/5/2014, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, RIO NEGRO, YOUNG, 440505, 6381945 
8/10/2014, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, PAYSANDU, PAYSANDU, 398640, 6423820 
4/6/2014, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, ARTIGAS, ARTIGAS, 550790, 6636995 
26/10/2014, , CAÍDA, LEVE, DOMINGO, 18, PAYSANDU, SIN DATOS, 528070, 6417730 
29/10/2014, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, RIVERA, RIVERA, 637885, 6581390 
7/10/2014, MISIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, ARTIGAS, ARTIGAS, 550945, 6636710 
7/5/2014, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, SALTO, SALTO, 409925, 6525615 
11/12/2014, AGRACIADA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 2, RIVERA, RIVERA, 639130, 6580120 
22/4/2014, ANSINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, RIVERA, RIVERA, 638590, 6581550 
24/12/2014, SETEMBRINO PEREDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, PAYSANDU, PAYSANDU, 397635, 6423840 
20/3/2014, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, ARTIGAS, SIN DATOS, 530775, 6634105 
23/9/2014, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, ARTIGAS, BELLA UNION, 443435, 6653305 
5/8/2014, PABLO G. RIOS, CAÍDA, SIN LESIONADOS, MARTES, 16, TACUAREMBO, TACUAREMBO, 597370, 6489550 
4/11/2014, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, PAYSANDU, PAYSANDU, 397435, 6424320 
18/12/2014, F. CARAMBULA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, RIVERA, RIVERA, 639775, 6580550 
30/1/2014, DOCTOR JOSE VEROCAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, PAYSANDU, PAYSANDU, 399250, 6425640 
31/12/2014, , DESPISTE, LEVE, MIÉRCOLES, 20, RIO NEGRO, LOS ARRAYANES, 403340, 6321985 
26/8/2014, , CAÍDA, LEVE, MARTES, 8, SALTO, SALTO, 409230, 6528155 
23/12/2014, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, RIO NEGRO, FRAY BENTOS, 378310, 6334495 
30/9/2014, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, PAYSANDU, PAYSANDU, 398180, 6424500 
29/10/2014, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 0, PAYSANDU, SIN DATOS, 406110, 6410950 
17/9/2014, DOCTOR ROLDAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 21, PAYSANDU, NUEVO PAYSANDU, 398590, 6427610 
5/3/2014, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 16, PAYSANDU, PAYSANDU, 397690, 6423075 
9/12/2014, ORDEN ESQ. CANELONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, PAYSANDU, GUICHON, 481325, 6419995 
31/12/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, TACUAREMBO, TACUAREMBO, 596700, 6491000 
30/7/2014, GRITO DE ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, SALTO, SALTO, 408325, 6527780 
10/12/2014, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, TACUAREMBO, TACUAREMBO, 596580, 6490300 
30/12/2014, EDIL SANTIAGO CAMACHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, TACUAREMBO, TACUAREMBO, 596035, 6488500 
1/5/2014, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 16, TACUAREMBO, TACUAREMBO, 596765, 6491215 
8/4/2014, MAESTRA MARIA E. CASTRILLON, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MARTES, 4, TACUAREMBO, TACUAREMBO, 597255, 6491295 
8/4/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, RIO NEGRO, YOUNG, 440890, 6381555 
22/6/2014, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 3, TACUAREMBO, ANSINA, 645405, 6471950 
4/3/2014, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, TACUAREMBO, TACUAREMBO, 596625, 6491075 
6/2/2014, , COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, TACUAREMBO, PASO DE LOS TOROS, 546735, 6368650 
23/4/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, TACUAREMBO, TACUAREMBO, 596700, 6491000 
13/8/2014, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, TACUAREMBO, TACUAREMBO, 597050, 6490945 
19/8/2014, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, RIO NEGRO, FRAY BENTOS, 379495, 6334585 
24/9/2014, DOCTOR FLORENTINO FELIPPONE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, PAYSANDU, PAYSANDU, 398960, 6423855 
8/4/2014, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, TACUAREMBO, SIN DATOS, 619065, 6488300 
11/6/2014, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 0, PAYSANDU, PAYSANDU, 399760, 6423620 
8/4/2014, RUTA 3 KM 366, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 19, PAYSANDU, CHACRAS DE PAYSANDU, 401145, 6420015 
5/3/2014, ESPAÑA, CAÍDA, LEVE, MIÉRCOLES, 12, RIO NEGRO, FRAY BENTOS, 377810, 6334390 
5/8/2014, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, PAYSANDU, PAYSANDU, 398210, 6423870 
4/11/2014, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, ARTIGAS, SIN DATOS, 552345, 6590885 
27/5/2014, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, ARTIGAS, ARTIGAS, 551405, 6636290 
9/7/2014, PRESBITERO SOLANO GARCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, PAYSANDU, PAYSANDU, 399945, 6423575 
16/7/2014, BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, TACUAREMBO, PASO DE LOS TOROS, 545405, 6370035 
6/8/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, TACUAREMBO, TACUAREMBO, 596840, 6491145 
30/7/2014, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, PAYSANDU, PAYSANDU, 397635, 6423840 
