Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
30/5/2014, DANIEL MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, MONTEVIDEO, MONTEVIDEO, 575845, 6138170 
15/8/2014, SIMON DEL PINO, ATROPELLO DE PEATÓN, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 576305, 6144920 
24/1/2014, AVENIDA DOCTOR SANTIN CARLOS ROSSI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 568325, 6141750 
4/4/2014, FRANCISCO PLA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 576445, 6142915 
17/1/2014, CAMINO DE LAS TROPAS --CERRO NORTE - LA PALOMA--, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 7, MONTEVIDEO, MONTEVIDEO, 568140, 6143065 
10/10/2014, GENERAL URQUIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 576595, 6138875 
30/5/2014, RUTA CINCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 567940, 6142335 
14/3/2014, QUIJOTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 576250, 6140425 
9/10/2014, YATAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 0, MONTEVIDEO, MONTEVIDEO, 574280, 6139015 
10/1/2014, FLORENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, MONTEVIDEO, MONTEVIDEO, 580650, 6145765 
28/3/2014, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, MONTEVIDEO, MONTEVIDEO, 579930, 6138020 
10/10/2014, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 576200, 6141075 
18/12/2014, GENERAL ENRIQUE CASTRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 576860, 6144985 
8/8/2014, RUTA CIENTODOS, CAÍDA, LEVE, VIERNES, 13, MONTEVIDEO, SIN DATOS, 586060, 6148760 
30/5/2014, EMILIO RAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 576430, 6139590 
4/9/2014, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 582105, 6139225 
10/1/2014, DEFENSA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 11, MONTEVIDEO, MONTEVIDEO, 575375, 6139355 
25/4/2014, CUBO DEL NORTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 573950, 6142325 
5/9/2014, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 6, MONTEVIDEO, MONTEVIDEO, 582925, 6139430 
12/9/2014, CAMINO MANUEL MARIA FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, SIN DATOS, 560000, 6146765 
20/6/2014, ANGEL SALVO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 571695, 6141970 
4/4/2014, PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 573635, 6138800 
27/6/2014, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 0, MONTEVIDEO, MONTEVIDEO, 577200, 6140020 
27/2/2014, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 575090, 6136385 
14/3/2014, AVENIDA AGRACIADA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 571585, 6142325 
16/10/2014, RAMBLA EDISON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 573310, 6139070 
1/8/2014, CAMINO MALDONADO, ATROPELLO DE PEATÓN, SIN LESIONADOS, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 581350, 6145320 
23/5/2014, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, MONTEVIDEO, MONTEVIDEO, 573205, 6143535 
3/1/2014, MANUEL HERRERA Y OBES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, MONTEVIDEO, MONTEVIDEO, 570650, 6142505 
28/2/2014, AVENIDA URUGUAY, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 574400, 6137450 
13/3/2014, CAMINO CORRALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 578060, 6143005 
21/11/2014, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, MONTEVIDEO, MONTEVIDEO, 576430, 6142525 
25/7/2014, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 573395, 6144290 
10/10/2014, GUAYAQUI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 5, MONTEVIDEO, MONTEVIDEO, 577415, 6137065 
10/1/2014, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 584550, 6140970 
25/9/2014, BOULEVARD ESPAÑA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 577070, 6136275 
21/11/2014, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 572930, 6143745 
3/10/2014, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, MONTEVIDEO, MONTEVIDEO, 574640, 6136740 
13/6/2014, PETEROA, CAÍDA, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 580695, 6143610 
3/4/2014, OSVALDO CRUZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 579190, 6143435 
23/5/2014, CAMINO CARRASCO, DESPISTE, SIN LESIONADOS, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 581555, 6141020 
19/12/2014, CAMINO TOLEDO CHICO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, MONTEVIDEO, SIN DATOS, 582165, 6150215 
3/1/2014, BERNARDINO DUHALDE, DESPISTE, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 571535, 6143670 
4/4/2014, RUTA CIENTODOS, DESPISTE, LEVE, VIERNES, 22, MONTEVIDEO, SIN DATOS, 585125, 6149550 
20/6/2014, BERNA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 568170, 6140315 
11/4/2014, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 579040, 6149800 
24/1/2014, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 574235, 6138595 
5/12/2014, ARENAL GRANDE, ATROPELLO DE PEATÓN, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 575380, 6137785 
21/2/2014, SANTIAGO SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 576790, 6142370 
16/5/2014, AVENIDA LUIS BATLLE BERRES, ATROPELLO DE PEATÓN, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 570005, 6142790 
8/8/2014, CAMINO PASO DE LA ESPAÑOLA, CAÍDA, GRAVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 578970, 6146965 
23/10/2014, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 578570, 6145675 
18/12/2014, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 576620, 6142825 
14/2/2014, AVENIDA ACROPOLIS, CAÍDA, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 579295, 6144425 
26/6/2014, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 573530, 6145515 
21/3/2014, PASTOR EARL MARTIN SMITH, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 566450, 6139970 
23/10/2014, COOPER, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 585090, 6140525 
28/3/2014, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 1, MONTEVIDEO, MONTEVIDEO, 577355, 6143885 
15/8/2014, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 574825, 6140445 
21/11/2014, AVENIDA LUIS BATLLE BERRES, ATROPELLO DE PEATÓN, SIN LESIONADOS, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 568165, 6144055 
26/12/2014, LAURELES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 570095, 6141955 
13/6/2014, CERRO LARGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, MONTEVIDEO, MONTEVIDEO, 574040, 6137630 
24/1/2014, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 574200, 6138610 
24/10/2014, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 3, MONTEVIDEO, MONTEVIDEO, 574735, 6136745 
14/11/2014, DOCTOR JOSE SCOSERIA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 577650, 6135950 
10/1/2014, CIUDADELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 573085, 6137205 
5/12/2014, CAMINO TOMKINSON, CAÍDA, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 567520, 6145695 
24/10/2014, BOULEVARD ESPAÑA, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 22, MONTEVIDEO, MONTEVIDEO, 577070, 6136275 
11/4/2014, RAMBLA REPUBLICA DE MEXICO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 584325, 6138005 
6/6/2014, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 576570, 6139450 
17/1/2014, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 576700, 6138520 
14/2/2014, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, MONTEVIDEO, MONTEVIDEO, 582185, 6140790 
24/10/2014, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 568425, 6140660 
11/7/2014, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, MONTEVIDEO, MONTEVIDEO, 578920, 6147990 
31/1/2014, YAGUARON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 574150, 6137535 
2/5/2014, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 571145, 6144080 
21/3/2014, BOULEVARD APARICIO SARAVIA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 573680, 6145405 
10/10/2014, JUANICO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 578730, 6140730 
21/2/2014, AVENIDA FERNANDEZ CRESPO, DESPISTE, SIN LESIONADOS, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 574570, 6138395 
6/6/2014, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 572135, 6141825 
4/7/2014, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 578750, 6139210 
8/8/2014, AVENIDA JOSE BELLONI, ATROPELLO DE PEATÓN, LEVE, VIERNES, 7, MONTEVIDEO, MONTEVIDEO, 578630, 6146440 
4/7/2014, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 572445, 6141405 
2/5/2014, AVENIDA OCHO DE OCTUBRE, CAÍDA, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 579155, 6141585 
19/9/2014, DOCTOR EVARISTO CIGANDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 573725, 6140380 
28/11/2014, NILO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 574940, 6142810 
20/6/2014, JUSTO YEGROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 570505, 6148635 
22/5/2014, CAMINO AMERICA, CAÍDA, LEVE, JUEVES, 18, MONTEVIDEO, SIN DATOS, 575075, 6155140 
16/5/2014, DOCTOR JOSE TERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, MONTEVIDEO, MONTEVIDEO, 574990, 6140120 
21/2/2014, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 581850, 6138680 
20/2/2014, CAMINO GENERAL MAXIMO SANTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 571885, 6145835 
15/8/2014, ASCASUBI esq. LAURELES, COLISIÓN ENTRE VEHÍCULOS, FATAL, VIERNES, 5, MONTEVIDEO, MONTEVIDEO, 569950, 6141810 
18/4/2014, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 566120, 6145105 
15/8/2014, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 577585, 6137380 
18/4/2014, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 578630, 6145010 
17/1/2014, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, MONTEVIDEO, MONTEVIDEO, 574235, 6138595 
12/12/2014, DOCTOR JOSE MARIA SILVA, ATROPELLO DE ANIMALES, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 573935, 6144545 
31/1/2014, CHINA, DESPISTE, SIN LESIONADOS, VIERNES, 23, MONTEVIDEO, MONTEVIDEO, 567935, 6139870 
9/5/2014, GENERAL MAXIMO TAJES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 587030, 6140400 
16/5/2014, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 573305, 6143270 
31/1/2014, ENRIQUE GRANADOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 566365, 6143730 
24/1/2014, RAMBLA O HIGGINS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 582510, 6138035 
1/8/2014, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 576805, 6139680 
17/1/2014, CERRITO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 572715, 6137275 
16/5/2014, FEDERICO ABADIE, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 577735, 6135775 
27/6/2014, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 576260, 6141025 
14/2/2014, AVENIDA DON PEDRO DE MENDOZA, ATROPELLO DE PEATÓN, SIN LESIONADOS, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 577325, 6145465 
23/5/2014, CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, MONTEVIDEO, MONTEVIDEO, 575015, 6139655 
24/1/2014, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, ATROPELLO DE PEATÓN, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 570320, 6142020 
25/4/2014, AVENIDA GENERAL FLORES, ATROPELLO DE PEATÓN, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 576190, 6142175 
27/6/2014, CERRO LARGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 572965, 6137475 
2/5/2014, PIEDRAS, ATROPELLO DE PEATÓN, SIN LESIONADOS, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 572680, 6137365 
24/1/2014, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 571240, 6145420 
30/5/2014, 18 DE JULIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 5, MONTEVIDEO, MONTEVIDEO, 574180, 6137120 
28/11/2014, VEINTIUNO DE SETIEMBRE, ATROPELLO DE PEATÓN, LEVE, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 577520, 6135500 
23/5/2014, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 582775, 6140750 
29/8/2014, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 582280, 6138665 
12/9/2014, CAMINO CASTRO, ATROPELLO DE PEATÓN, LEVE, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 572355, 6142955 
