Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
14/7/2013, BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, CANELONES, SANTA LUCIA, 556305, 6186700 
21/4/2013, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, CANELONES, SIN DATOS, 572090, 6156955 
23/6/2013, ELIAS REGULE Y PICARDIA, CAÍDA, GRAVE, DOMINGO, 16, CANELONES, BARROS BLANCOS, 588680, 6151985 
1/12/2013, CLEMENTE FREGEIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 3, SORIANO, MERCEDES, 404800, 6319770 
12/5/2013, RUTA 8 km. 59, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 3, CANELONES, SIN DATOS, 621735, 6163250 
10/2/2013, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, FLORES, TRINIDAD, 509770, 6290205 
28/7/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, SORIANO, SIN DATOS, 402950, 6316690 
3/2/2013, DOCTOR ANTONIO LEGNANI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 9, CANELONES, SANTA LUCIA, 556295, 6187155 
13/1/2013, , CAÍDA, GRAVE, DOMINGO, 9, CANELONES, PARQUE DEL PLATA, 617865, 6153095 
7/7/2013, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 6, CANELONES, SAN RAMON, 595955, 6204870 
5/5/2013, RUTA CIENTODOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 21, CANELONES, COLONIA NICOLICH, 587365, 6147770 
23/6/2013, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, CANELONES, CANELONES, 565965, 6179335 
10/2/2013, RUTA SEIS, DESPISTE, SIN LESIONADOS, DOMINGO, 12, CANELONES, SAN RAMON, 596085, 6206085 
10/3/2013, RUTA 64 km. 3.800, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 6, CANELONES, CANELONES, 565405, 6178700 
16/6/2013, RUTA SETENTA Y CINCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, CANELONES, SIN DATOS, 594745, 6159100 
10/10/2013, INES DURAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 1, FLORES, TRINIDAD, 509250, 6291800 
25/8/2013, MANUEL FERREIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, SORIANO, MERCEDES, 404665, 6320390 
22/9/2013, EUSEBIO GIMENEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, SORIANO, MERCEDES, 403085, 6320605 
8/12/2013, AVENIDA AEROSUR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 19, CANELONES, SAN JOSE DE CARRASCO, 591960, 6144085 
29/12/2013, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, SORIANO, MERCEDES, 403110, 6320265 
29/9/2013, ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, SORIANO, DOLORES, 387125, 6288945 
13/1/2013, AVENIDA DE LAS INSTRUCCIONES, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 10, CANELONES, SIN DATOS, 582940, 6155635 
20/10/2013, EDUARDO PASCUAL, DESPISTE, LEVE, DOMINGO, 18, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 550790, 6155160 
20/10/2013, NO SE INGRESO, ATROPELLO DE PEATÓN, GRAVE, DOMINGO, 22, CANELONES, SAN LUIS, 630300, 6151455 
17/2/2013, MANUEL SANCHEZ ECHEVERRIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, FLORES, TRINIDAD, 509695, 6290680 
7/4/2013, JOSE ENRIQUE RODO, CAÍDA, LEVE, DOMINGO, 11, SORIANO, MERCEDES, 403940, 6320445 
31/3/2013, MANUEL CALLEROS, CAÍDA, LEVE, DOMINGO, 15, FLORIDA, FLORIDA, 571910, 6227585 
1/9/2013, ALITALIA, CAÍDA, LEVE, DOMINGO, 23, CANELONES, VILLA AEROPARQUE, 591545, 6149080 
7/4/2013, LA BALSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, SAN JOSE, SIN DATOS, 558925, 6150880 
11/8/2013, MANUEL BLANES VIALE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 4, SORIANO, MERCEDES, 404345, 6320000 
25/8/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, FLORIDA, INDEPENDENCIA, 555305, 6198460 
17/3/2013, RUTA CESAR MAYO GUTIERREZ, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 1, CANELONES, PROGRESO, 571590, 6163630 
3/3/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 20, CANELONES, SALINAS, 606825, 6151455 
17/3/2013, FRANCISCO FONDAR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, FLORES, TRINIDAD, 509530, 6291400 
13/10/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 15, COLONIA, SIN DATOS, 471105, 6201240 
27/1/2013, CARLOS FARRO DEBELLIS, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, DOMINGO, 14, FLORES, TRINIDAD, 509555, 6291990 
25/8/2013, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, FLORES, TRINIDAD, 509505, 6290895 
29/9/2013, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, CANELONES, SIN DATOS, 559350, 6169125 
7/4/2013, , DESPISTE, GRAVE, DOMINGO, 8, CANELONES, SIN DATOS, 581390, 6168305 
13/10/2013, AVENIDA JOSE BATLLE Y ORDOÑEZ, CAÍDA, GRAVE, DOMINGO, 10, CANELONES, SIN DATOS, 572285, 6157060 
23/6/2013, RUTA UNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, SAN JOSE, PLAYA PASCUAL, 550390, 6155815 
28/7/2013, RUTA 7 km. 96, CAÍDA, FATAL, DOMINGO, 7, FLORIDA, FRAY MARCOS, 615610, 6214705 
5/5/2013, , COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 3, SAN JOSE, PLAYA PASCUAL, 550455, 6155755 
8/12/2013, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 18, FLORIDA, SIN DATOS, 574945, 6223370 
18/8/2013, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, CANELONES, SIN DATOS, 573880, 6157650 
17/2/2013, AVENIDA PETRINI Y ELLAURI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, DURAZNO, SARANDI DEL YI, 628205, 6309965 
18/8/2013, CAMINO ANDALUZ KM 3, CAÍDA, GRAVE, DOMINGO, 11, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 584810, 6153955 
6/2/2013, , COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 11, CANELONES, SIN DATOS, 602720, 6157420 
29/9/2013, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 7, CANELONES, SAUCE, 586730, 6166465 
6/10/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, COLONIA, SIN DATOS, 429935, 6188810 
20/1/2013, , CAÍDA, GRAVE, DOMINGO, 13, COLONIA, SIN DATOS, 472695, 6189850 
14/4/2013, RUTA 1 km. 42 , ATROPELLO DE ANIMALES, FATAL, DOMINGO, 19, SAN JOSE, SIN DATOS, 544130, 6160330 
15/9/2013, MORQUIO CASI MACIEL, DESPISTE, LEVE, DOMINGO, 7, DURAZNO, DURAZNO, 545200, 6305730 
13/10/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, FLORIDA, SARANDI GRANDE, 562390, 6268155 
26/5/2013, , COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 3, CANELONES, SIN DATOS, 586370, 6159970 
6/10/2013, CONSTITUCION, DESPISTE, LEVE, DOMINGO, 17, SAN JOSE, 18 DE JULIO (PUEBLO NUEVO), 551305, 6188580 
20/6/2013, RUTA 5 KM. 186.500, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 16, DURAZNO, SIN DATOS, 545530, 6309240 
9/6/2013, , ATROPELLO DE PEATÓN, GRAVE, DOMINGO, 18, CANELONES, VILLA CRESPO Y SAN ANDRES, 583125, 6156055 
6/10/2013, FRAU VOGEL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 1, COLONIA, NUEVA HELVECIA, 478720, 6205850 
17/11/2013, AVENIDA ASENCIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, SORIANO, MERCEDES, 403335, 6320940 
10/3/2013, INES DURAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 0, FLORES, TRINIDAD, 509645, 6291785 
7/4/2013, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, CANELONES, SOLYMAR, 595270, 6146225 
17/2/2013, DOCTOR POUEY, CAÍDA, LEVE, DOMINGO, 10, CANELONES, SIN DATOS, 571065, 6156030 
30/6/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, CANELONES, VILLA SAN JOSE, 585150, 6157850 
23/6/2013, ANTONIO ORLANDO GIORDANO Y DR. RAUL SANTINI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, DURAZNO, DURAZNO, 545590, 6305340 
17/3/2013, JOSE GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, DURAZNO, DURAZNO, 544075, 6305205 
6/10/2013, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 6, SAN JOSE, SIN DATOS, 528590, 6214860 
1/12/2013, RUTA CIENTOUNO, CAÍDA, LEVE, DOMINGO, 0, CANELONES, SIN DATOS, 592745, 6151625 
14/4/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, FLORIDA, 25 DE AGOSTO, 554395, 6191515 
31/1/2013, JARDINES DE CAMPISTEGUI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 8, CANELONES, SIN DATOS, 572585, 6158265 
5/5/2013, , DESPISTE, SIN LESIONADOS, DOMINGO, 1, SAN JOSE, SIN DATOS, 528680, 6213765 
7/4/2013, , CAÍDA, LEVE, DOMINGO, 16, CANELONES, SIN DATOS, 560680, 6169100 
17/10/2013, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 1, CANELONES, PANDO, 595220, 6157690 
3/3/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, CANELONES, SIN DATOS, 592840, 6186905 
10/3/2013, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, DURAZNO, DURAZNO, 544160, 6307335 
21/11/2013, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, CANELONES, SAN JOSE DE CARRASCO, 591960, 6144085 
17/2/2013, DIECINUEVE DE ABRIL, CAÍDA, LEVE, DOMINGO, 8, COLONIA, CARMELO, 381455, 6237380 
10/2/2013, , CAÍDA, LEVE, DOMINGO, 13, CANELONES, SIN DATOS, 583745, 6156800 
14/7/2013, ATANASIO SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, CANELONES, SIN DATOS, 570710, 6155915 
17/2/2013, APARICIO SARAVIA, CAÍDA, LEVE, DOMINGO, 2, SAN JOSE, SAN JOSE DE MAYO, 525345, 6199410 
1/9/2013, FRANCISCO MENESES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, CANELONES, PANDO, 595280, 6158115 
10/11/2013, , CAÍDA, LEVE, DOMINGO, 18, CANELONES, BARROS BLANCOS, 590110, 6154410 
13/1/2013, TORRES GARCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, CANELONES, SIN DATOS, 571995, 6156650 
22/9/2013, ANSINA, DESPISTE, SIN LESIONADOS, DOMINGO, 20, FLORES, TRINIDAD, 508580, 6290445 
7/11/2013, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, CANELONES, SAN JOSE DE CARRASCO, 591960, 6144085 
27/1/2013, FLORIDA, CAÍDA, SIN LESIONADOS, DOMINGO, 10, CANELONES, PROGRESO, 571735, 6164040 
29/12/2013, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 11, COLONIA, SIN DATOS, 466105, 6235560 
3/2/2013, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, CANELONES, PARQUE CARRASCO, 590190, 6142200 
6/10/2013, AVENIDA A LA PLAYA, CAÍDA, LEVE, DOMINGO, 13, CANELONES, BARRA DE CARRASCO, 589465, 6141395 
